customer_id,age,gender,tenure_months,monthly_usage_hours,support_calls,payment_delay_days,subscription_type,contract_length_months,total_spend,churn,last_interaction_date
41134.0,22.0,Male,59.0,24.0,0.0,22.0,Standard,3.0,414.0,1.0,2023-12-16
125803.0,18.0,Male,2.0,29.0,5.0,28.0,Basic,1.0,870.0,1.0,2023-12-30
208909.0,61.0,Male,15.0,29.0,9.0,26.0,Premium,3.0,567.95,1.0,2023-12-10
4905.0,29.0,Female,15.0,14.0,6.0,4.0,Standard,12.0,795.0,1.0,2023-12-19
391489.0,38.0,Female,38.0,10.0,3.0,17.0,Standard,3.0,570.6,0.0,2023-12-25
35579.0,47.0,Female,52.0,15.0,9.0,24.0,Basic,3.0,283.0,1.0,2023-12-06
361107.0,21.0,Male,42.0,5.0,2.0,17.0,Premium,3.0,983.87,0.0,2023-12-22
78662.0,33.0,Female,11.0,13.0,6.0,21.0,Premium,1.0,583.0,1.0,2023-12-21
52219.0,45.0,Male,27.0,26.0,0.0,26.0,Premium,1.0,120.0,1.0,2023-12-31
107095.0,56.0,Female,12.0,8.0,0.0,17.0,Premium,1.0,334.0,1.0,2023-12-26
279531.0,23.0,Male,44.0,12.0,1.0,19.0,Premium,3.0,534.96,0.0,2023-12-14
201817.0,24.0,Female,10.0,17.0,7.0,0.0,Premium,12.0,114.0,1.0,2023-12-25
84473.0,55.0,Female,59.0,15.0,0.0,7.0,Basic,1.0,985.0,1.0,2023-12-16
297891.0,43.0,Male,50.0,11.0,4.0,11.0,Basic,3.0,543.47,0.0,2023-12-10
133818.0,39.0,Male,43.0,25.0,8.0,29.0,Standard,3.0,927.0,1.0,2023-12-07
360085.0,25.0,Male,36.0,19.0,0.0,17.0,Basic,12.0,674.97,0.0,2023-12-29
214269.0,28.0,Male,26.0,25.0,5.0,17.0,Premium,1.0,476.94,1.0,2023-12-02
255245.0,46.0,Female,26.0,15.0,5.0,21.0,Premium,12.0,715.65,1.0,2023-12-07
406753.0,31.0,Male,1.0,10.0,1.0,12.0,Premium,3.0,850.64,0.0,2023-12-20
189373.0,31.0,Male,5.0,19.0,7.0,23.0,Basic,3.0,334.0,1.0,2023-12-21
335706.0,37.0,Female,33.0,8.0,2.0,6.0,Premium,3.0,767.31,0.0,2023-12-22
246573.0,61.0,Male,9.0,13.0,0.0,15.0,Basic,3.0,668.35,1.0,2023-12-22
130313.0,21.0,Male,3.0,22.0,2.0,21.0,Premium,12.0,702.0,1.0,2023-12-09
31278.0,31.0,Male,37.0,5.0,1.0,24.0,Standard,1.0,915.0,1.0,2023-12-08
184457.0,64.0,Female,49.0,21.0,2.0,4.0,Basic,1.0,344.0,1.0,2023-12-22
411229.0,44.0,Female,48.0,1.0,1.0,6.0,Basic,3.0,865.77,0.0,2023-12-30
369963.0,28.0,Male,25.0,24.0,1.0,8.0,Basic,12.0,758.19,0.0,2023-12-17
233797.0,33.0,Male,60.0,21.0,6.0,23.0,Standard,3.0,886.86,1.0,2023-12-25
433613.0,44.0,Male,39.0,14.0,2.0,18.0,Premium,3.0,973.93,0.0,2023-12-20
395957.0,27.0,Female,21.0,25.0,2.0,9.0,Basic,3.0,937.27,0.0,2023-12-25
305766.0,18.0,Female,7.0,14.0,1.0,20.0,Premium,12.0,856.09,0.0,2023-12-19
251457.0,34.0,Female,2.0,17.0,10.0,28.0,Standard,12.0,725.12,1.0,2023-12-10
105330.0,47.0,Male,28.0,6.0,5.0,13.0,Basic,1.0,694.0,1.0,2023-12-23
229290.0,63.0,Female,46.0,12.0,6.0,27.0,Standard,12.0,127.92,1.0,2023-12-26
437168.0,20.0,Female,20.0,12.0,1.0,14.0,Standard,12.0,772.84,0.0,2023-12-25
16616.0,38.0,Female,17.0,18.0,10.0,23.0,Standard,12.0,631.0,1.0,2023-12-27
216043.0,51.0,Male,22.0,16.0,4.0,0.0,Basic,1.0,598.4,1.0,2023-12-15
352406.0,33.0,Female,24.0,16.0,2.0,9.0,Basic,12.0,597.7,0.0,2023-12-17
357391.0,31.0,Male,18.0,19.0,1.0,17.0,Standard,12.0,857.32,0.0,2023-12-26
352959.0,38.0,Male,30.0,16.0,1.0,5.0,Premium,3.0,916.49,0.0,2023-12-26
100897.0,27.0,Male,53.0,6.0,6.0,24.0,Basic,12.0,636.0,1.0,2023-12-25
435997.0,33.0,Female,34.0,17.0,3.0,7.0,Premium,3.0,843.72,0.0,2023-12-19
37869.0,25.0,Female,57.0,27.0,6.0,13.0,Premium,3.0,752.0,0.0,2023-12-07
357411.0,43.0,Male,37.0,23.0,4.0,11.0,Standard,12.0,865.82,0.0,2023-12-17
440899.0,21.0,Male,59.0,9.0,0.0,12.0,Standard,3.0,565.46,0.0,2023-12-09
274316.0,30.0,Female,55.0,26.0,1.0,14.0,Standard,12.0,623.33,0.0,2023-12-30
32342.0,62.0,Female,43.0,6.0,9.0,23.0,Standard,3.0,384.0,1.0,2023-12-28
250147.0,33.0,Male,23.0,1.0,1.0,0.0,Premium,12.0,453.56,1.0,2023-12-14
334279.0,29.0,Female,9.0,7.0,2.0,8.0,Standard,12.0,688.12,0.0,2023-12-29
366671.0,25.0,Female,26.0,13.0,0.0,14.0,Standard,12.0,959.44,0.0,2023-12-18
50782.0,33.0,Female,18.0,25.0,4.0,14.0,Premium,3.0,277.0,1.0,2023-12-13
81222.0,24.0,Female,11.0,16.0,10.0,25.0,Premium,1.0,318.0,1.0,2023-12-25
278164.0,37.0,Male,42.0,25.0,2.0,16.0,Premium,3.0,850.2,0.0,2023-12-22
387521.0,25.0,Male,20.0,12.0,2.0,18.0,Standard,12.0,922.53,0.0,2023-12-03
265185.0,47.0,Male,7.0,6.0,4.0,0.0,Premium,3.0,794.71,0.0,2023-12-08
431650.0,50.0,Male,45.0,1.0,1.0,3.0,Premium,3.0,643.49,0.0,2023-12-09
79231.0,25.0,Male,28.0,27.0,0.0,25.0,Premium,3.0,958.0,1.0,2023-12-23
86037.0,60.0,Female,38.0,18.0,6.0,15.0,Premium,3.0,452.0,1.0,2023-12-21
270514.0,43.0,Male,18.0,10.0,0.0,2.0,Basic,12.0,962.2,0.0,2023-12-16
312309.0,41.0,Male,35.0,4.0,3.0,0.0,Premium,3.0,587.32,0.0,2023-12-06
85264.0,62.0,Female,36.0,29.0,10.0,11.0,Premium,12.0,225.0,1.0,2023-12-04
214189.0,44.0,Male,18.0,4.0,0.0,27.0,Standard,3.0,599.07,1.0,2023-12-18
169375.0,22.0,Male,12.0,13.0,2.0,24.0,Premium,12.0,398.0,1.0,2023-12-14
129926.0,36.0,Male,28.0,2.0,9.0,10.0,Basic,1.0,609.0,1.0,2023-12-19
420894.0,28.0,Male,51.0,15.0,2.0,19.0,Standard,3.0,768.79,0.0,2023-12-24
39613.0,60.0,Female,47.0,19.0,7.0,22.0,Basic,12.0,552.0,1.0,2023-12-04
185144.0,42.0,Male,43.0,26.0,6.0,19.0,Standard,1.0,640.0,1.0,2023-12-25
168870.0,52.0,Male,46.0,28.0,9.0,5.0,Premium,12.0,693.0,1.0,2023-12-05
381403.0,39.0,Female,33.0,1.0,2.0,8.0,Premium,3.0,725.17,0.0,2023-12-31
221409.0,63.0,Female,25.0,30.0,5.0,13.0,Standard,3.0,980.25,1.0,2023-12-18
385416.0,50.0,Male,57.0,23.0,2.0,3.0,Standard,12.0,611.76,0.0,2023-12-29
364368.0,45.0,Male,56.0,21.0,2.0,17.0,Standard,12.0,744.02,0.0,2023-12-17
278864.0,29.0,Male,8.0,19.0,0.0,6.0,Basic,12.0,868.26,0.0,2023-12-11
52977.0,29.0,Male,27.0,5.0,3.0,6.0,Standard,3.0,819.0,1.0,2023-12-04
233474.0,62.0,Male,35.0,14.0,8.0,21.0,Premium,12.0,607.38,1.0,2023-12-05
350875.0,30.0,Female,47.0,10.0,2.0,9.0,Basic,12.0,580.84,0.0,2023-12-23
280462.0,26.0,Male,40.0,22.0,2.0,18.0,Standard,12.0,959.77,0.0,2023-12-30
66702.0,30.0,Female,41.0,26.0,5.0,7.0,Standard,3.0,158.0,1.0,2023-12-03
220437.0,31.0,Male,52.0,9.0,1.0,11.0,Premium,3.0,448.7,1.0,2023-12-04
119463.0,58.0,Female,25.0,21.0,1.0,14.0,Basic,1.0,408.0,1.0,2023-12-12
138907.0,61.0,Female,24.0,18.0,5.0,9.0,Basic,3.0,507.0,1.0,2023-12-22
277038.0,29.0,Female,35.0,28.0,2.0,0.0,Standard,12.0,923.01,0.0,2023-12-27
258436.0,55.0,Male,3.0,25.0,9.0,27.0,Standard,3.0,901.75,1.0,2023-12-09
106467.0,55.0,Male,30.0,19.0,0.0,13.0,Standard,3.0,251.0,1.0,2023-12-24
412623.0,32.0,Male,59.0,16.0,3.0,10.0,Basic,12.0,889.8,0.0,2023-12-20
7308.0,20.0,Female,32.0,19.0,7.0,16.0,Basic,12.0,967.0,1.0,2023-12-10
204247.0,31.0,Female,19.0,4.0,7.0,5.0,Basic,3.0,797.75,1.0,2023-12-25
118947.0,29.0,Female,6.0,30.0,5.0,2.0,Premium,1.0,582.0,1.0,2023-12-29
340155.0,23.0,Female,13.0,14.0,0.0,15.0,Standard,12.0,921.72,0.0,2023-12-21
315326.0,36.0,Female,10.0,21.0,0.0,11.0,Premium,12.0,658.45,0.0,2023-12-31
402581.0,49.0,Male,11.0,19.0,0.0,6.0,Standard,3.0,687.11,0.0,2023-12-29
436683.0,34.0,Male,48.0,1.0,2.0,10.0,Standard,3.0,513.33,0.0,2023-12-29
20740.0,25.0,Female,29.0,26.0,5.0,22.0,Premium,12.0,224.0,1.0,2023-12-19
241118.0,20.0,Female,21.0,19.0,6.0,5.0,Standard,1.0,495.1,1.0,2023-12-28
48385.0,36.0,Male,26.0,14.0,0.0,29.0,Standard,3.0,251.0,1.0,2023-12-06
80909.0,61.0,Male,18.0,16.0,9.0,20.0,Standard,3.0,126.0,1.0,2023-12-07
228912.0,36.0,Female,22.0,7.0,7.0,18.0,Standard,1.0,625.83,1.0,2023-12-12
46814.0,26.0,Female,8.0,12.0,7.0,25.0,Standard,12.0,784.0,1.0,2023-12-24
38670.0,19.0,Male,41.0,28.0,4.0,20.0,Premium,3.0,110.0,1.0,2023-12-10
259794.0,64.0,Male,6.0,11.0,8.0,9.0,Standard,12.0,704.48,1.0,2023-12-05
268704.0,29.0,Male,51.0,13.0,0.0,7.0,Standard,3.0,969.69,0.0,2023-12-28
425047.0,33.0,Male,29.0,14.0,2.0,13.0,Standard,3.0,983.85,0.0,2023-12-11
105067.0,18.0,Female,56.0,1.0,0.0,21.0,Standard,3.0,659.0,1.0,2023-12-13
299223.0,31.0,Male,54.0,19.0,3.0,6.0,Basic,12.0,606.18,0.0,2023-12-24
276189.0,23.0,Male,40.0,26.0,0.0,2.0,Standard,12.0,846.43,0.0,2023-12-09
322251.0,34.0,Male,53.0,27.0,1.0,3.0,Premium,12.0,890.06,0.0,2023-12-10
206530.0,33.0,Female,22.0,7.0,1.0,16.0,Premium,12.0,622.05,1.0,2023-12-15
169314.0,54.0,Female,19.0,27.0,9.0,10.0,Premium,12.0,785.0,1.0,2023-12-09
68756.0,27.0,Female,41.0,2.0,10.0,6.0,Standard,3.0,593.0,1.0,2023-12-12
142023.0,56.0,Male,35.0,11.0,6.0,17.0,Basic,12.0,843.0,1.0,2023-12-29
290884.0,38.0,Male,57.0,2.0,3.0,10.0,Premium,12.0,915.05,0.0,2023-12-21
326660.0,30.0,Female,52.0,19.0,2.0,14.0,Standard,12.0,813.53,0.0,2023-12-23
313731.0,26.0,Male,13.0,16.0,0.0,20.0,Premium,3.0,949.86,0.0,2023-12-15
92170.0,50.0,Male,18.0,20.0,1.0,23.0,Basic,3.0,666.0,1.0,2023-12-20
379336.0,43.0,Male,35.0,16.0,3.0,5.0,Premium,12.0,906.14,0.0,2023-12-20
102724.0,37.0,Male,48.0,1.0,7.0,29.0,Standard,12.0,510.0,1.0,2023-12-17
25853.0,58.0,Male,5.0,14.0,7.0,3.0,Premium,3.0,933.0,1.0,2023-12-08
391694.0,34.0,Female,12.0,25.0,3.0,4.0,Premium,12.0,898.0,0.0,2023-12-27
338396.0,42.0,Male,40.0,23.0,1.0,10.0,Basic,12.0,696.14,0.0,2023-12-24
394482.0,33.0,Female,4.0,15.0,2.0,1.0,Standard,3.0,668.01,0.0,2023-12-23
163101.0,19.0,Male,46.0,2.0,3.0,22.0,Premium,3.0,668.0,1.0,2023-12-16
434640.0,46.0,Female,15.0,28.0,0.0,3.0,Premium,12.0,663.25,0.0,2023-12-24
238624.0,29.0,Male,5.0,19.0,10.0,8.0,Basic,12.0,322.6,1.0,2023-12-22
7364.0,56.0,Female,49.0,24.0,4.0,3.0,Premium,3.0,836.0,1.0,2023-12-20
252527.0,63.0,Female,59.0,17.0,5.0,8.0,Standard,3.0,405.61,1.0,2023-12-14
273018.0,50.0,Female,52.0,7.0,4.0,12.0,Basic,12.0,836.16,0.0,2023-12-28
336117.0,25.0,Male,7.0,6.0,1.0,16.0,Basic,3.0,574.34,0.0,2023-12-23
68114.0,34.0,Female,23.0,27.0,7.0,21.0,Premium,3.0,640.0,1.0,2023-12-11
241381.0,21.0,Male,36.0,1.0,4.0,5.0,Basic,3.0,287.84,1.0,2023-12-31
117570.0,37.0,Male,23.0,2.0,10.0,0.0,Premium,12.0,787.0,1.0,2023-12-16
437080.0,31.0,Male,3.0,4.0,1.0,13.0,Premium,12.0,928.37,0.0,2023-12-31
338086.0,35.0,Female,1.0,14.0,1.0,1.0,Premium,3.0,697.31,0.0,2023-12-17
385774.0,39.0,Female,54.0,22.0,3.0,11.0,Basic,12.0,865.6,0.0,2023-12-24
418852.0,47.0,Male,48.0,9.0,1.0,3.0,Standard,3.0,673.93,0.0,2023-12-23
327838.0,50.0,Female,58.0,7.0,1.0,3.0,Premium,3.0,516.69,0.0,2023-12-18
47272.0,43.0,Female,40.0,25.0,1.0,29.0,Premium,1.0,593.0,1.0,2023-12-04
430718.0,49.0,Male,11.0,3.0,3.0,15.0,Standard,12.0,661.91,0.0,2023-12-19
54398.0,59.0,Female,28.0,4.0,4.0,30.0,Basic,1.0,447.0,1.0,2023-12-10
385940.0,48.0,Male,20.0,30.0,2.0,20.0,Basic,12.0,886.13,0.0,2023-12-12
216890.0,52.0,Male,59.0,18.0,1.0,9.0,Basic,1.0,178.32,1.0,2023-12-29
307279.0,24.0,Male,29.0,17.0,0.0,2.0,Standard,12.0,542.43,0.0,2023-12-05
400082.0,47.0,Female,26.0,22.0,3.0,12.0,Premium,3.0,508.44,0.0,2023-12-22
166711.0,57.0,Female,34.0,21.0,0.0,16.0,Basic,3.0,570.0,1.0,2023-12-15
212839.0,41.0,Female,59.0,29.0,0.0,4.0,Standard,1.0,829.5,1.0,2023-12-16
266782.0,26.0,Male,52.0,28.0,0.0,11.0,Basic,12.0,834.31,0.0,2023-12-08
179206.0,61.0,Female,25.0,30.0,3.0,3.0,Standard,1.0,689.0,1.0,2023-12-14
36365.0,28.0,Female,39.0,5.0,5.0,0.0,Basic,1.0,466.0,1.0,2023-12-04
255529.0,37.0,Female,13.0,4.0,0.0,4.0,Basic,1.0,933.02,1.0,2023-12-21
388703.0,41.0,Female,30.0,14.0,3.0,19.0,Basic,3.0,527.71,0.0,2023-12-22
327128.0,45.0,Female,52.0,21.0,0.0,4.0,Basic,12.0,767.77,0.0,2023-12-25
127610.0,18.0,Male,39.0,28.0,0.0,14.0,Basic,3.0,335.0,1.0,2023-12-23
257805.0,24.0,Male,30.0,3.0,3.0,22.0,Standard,12.0,185.69,1.0,2023-12-05
120377.0,35.0,Male,28.0,16.0,0.0,25.0,Premium,3.0,719.0,1.0,2023-12-03
346508.0,41.0,Male,14.0,26.0,3.0,3.0,Basic,3.0,854.19,0.0,2023-12-10
309984.0,49.0,Male,49.0,23.0,1.0,14.0,Premium,12.0,543.5,0.0,2023-12-30
325118.0,46.0,Male,4.0,21.0,1.0,3.0,Premium,3.0,858.17,0.0,2023-12-11
381824.0,44.0,Male,17.0,27.0,0.0,12.0,Premium,12.0,523.16,0.0,2023-12-06
49607.0,22.0,Male,19.0,13.0,7.0,0.0,Basic,3.0,443.0,1.0,2023-12-12
301879.0,40.0,Male,39.0,25.0,4.0,19.0,Basic,3.0,752.38,0.0,2023-12-21
296388.0,24.0,Male,1.0,12.0,1.0,20.0,Standard,12.0,946.75,0.0,2023-12-04
248898.0,18.0,Female,45.0,29.0,9.0,8.0,Basic,1.0,380.35,1.0,2023-12-04
185543.0,30.0,Female,60.0,8.0,4.0,17.0,Basic,1.0,240.0,1.0,2023-12-21
178094.0,37.0,Male,32.0,9.0,7.0,18.0,Basic,1.0,264.0,1.0,2023-12-18
189547.0,27.0,Female,35.0,29.0,2.0,15.0,Premium,3.0,312.0,1.0,2023-12-29
391772.0,32.0,Female,18.0,14.0,2.0,10.0,Basic,12.0,665.3,0.0,2023-12-25
150200.0,59.0,Female,50.0,12.0,1.0,17.0,Standard,3.0,471.0,1.0,2023-12-27
109080.0,49.0,Male,38.0,30.0,5.0,7.0,Basic,12.0,543.0,1.0,2023-12-28
292077.0,40.0,Female,13.0,18.0,1.0,17.0,Basic,12.0,795.62,0.0,2023-12-28
145375.0,64.0,Female,4.0,3.0,3.0,17.0,Basic,12.0,725.0,1.0,2023-12-20
414088.0,37.0,Male,11.0,19.0,3.0,16.0,Basic,12.0,565.1,0.0,2023-12-02
56241.0,45.0,Female,40.0,10.0,1.0,11.0,Standard,12.0,295.0,1.0,2023-12-13
184939.0,33.0,Female,57.0,1.0,0.0,18.0,Basic,1.0,476.0,1.0,2023-12-17
326377.0,47.0,Male,1.0,5.0,4.0,16.0,Standard,12.0,741.43,0.0,2023-12-18
247511.0,34.0,Male,21.0,14.0,0.0,30.0,Standard,1.0,215.1,1.0,2023-12-10
413751.0,27.0,Male,16.0,20.0,2.0,9.0,Standard,3.0,502.68,0.0,2023-12-17
387052.0,31.0,Male,55.0,13.0,1.0,14.0,Premium,3.0,979.55,0.0,2023-12-22
36400.0,19.0,Female,48.0,17.0,1.0,23.0,Premium,1.0,756.0,1.0,2023-12-22
112635.0,38.0,Male,18.0,30.0,8.0,5.0,Basic,1.0,945.0,1.0,2023-12-18
52185.0,21.0,Female,13.0,19.0,9.0,9.0,Standard,3.0,437.0,1.0,2023-12-16
102727.0,33.0,Female,20.0,29.0,9.0,17.0,Premium,3.0,369.0,1.0,2023-12-07
445893.0,37.0,Male,2.0,16.0,1.0,16.0,Premium,3.0,818.64,0.0,2023-12-06
252730.0,50.0,Female,52.0,11.0,8.0,13.0,Premium,12.0,339.35,1.0,2023-12-27
246871.0,38.0,Male,17.0,25.0,6.0,22.0,Standard,12.0,976.51,1.0,2023-12-22
353407.0,21.0,Female,13.0,13.0,1.0,20.0,Standard,12.0,672.57,0.0,2023-12-22
92367.0,36.0,Male,14.0,25.0,4.0,18.0,Premium,1.0,545.0,1.0,2023-12-02
384144.0,30.0,Male,52.0,21.0,1.0,7.0,Premium,12.0,815.15,0.0,2023-12-23
382378.0,26.0,Male,42.0,15.0,0.0,5.0,Standard,12.0,652.56,0.0,2023-12-23
321080.0,26.0,Female,34.0,9.0,0.0,12.0,Basic,3.0,742.09,0.0,2023-12-31
209521.0,53.0,Male,40.0,3.0,2.0,28.0,Standard,3.0,543.07,1.0,2023-12-05
213269.0,63.0,Male,24.0,12.0,2.0,14.0,Standard,1.0,669.72,1.0,2023-12-05
139540.0,22.0,Male,56.0,6.0,1.0,19.0,Basic,12.0,171.0,1.0,2023-12-09
286842.0,18.0,Female,49.0,14.0,0.0,3.0,Standard,3.0,974.59,0.0,2023-12-29
199759.0,48.0,Male,6.0,1.0,1.0,25.0,Standard,3.0,910.0,1.0,2023-12-14
209984.0,42.0,Male,53.0,16.0,4.0,23.0,Standard,3.0,120.98,1.0,2023-12-10
296169.0,31.0,Male,10.0,26.0,0.0,12.0,Standard,3.0,845.98,0.0,2023-12-24
196247.0,34.0,Male,52.0,13.0,4.0,27.0,Standard,1.0,814.0,1.0,2023-12-05
431752.0,49.0,Male,18.0,10.0,2.0,15.0,Premium,3.0,697.32,0.0,2023-12-04
446951.0,36.0,Male,7.0,13.0,1.0,8.0,Standard,12.0,879.26,0.0,2023-12-16
44961.0,57.0,Female,40.0,18.0,9.0,26.0,Premium,3.0,517.0,1.0,2023-12-10
279122.0,50.0,Female,48.0,24.0,4.0,0.0,Standard,12.0,553.28,0.0,2023-12-22
381651.0,41.0,Female,41.0,18.0,1.0,15.0,Basic,3.0,597.56,0.0,2023-12-20
102279.0,35.0,Female,28.0,23.0,5.0,13.0,Basic,12.0,334.0,1.0,2023-12-03
389543.0,45.0,Male,40.0,29.0,2.0,0.0,Premium,3.0,934.67,0.0,2023-12-28
19267.0,26.0,Female,12.0,24.0,10.0,21.0,Premium,1.0,471.0,1.0,2023-12-09
226953.0,33.0,Female,1.0,4.0,1.0,22.0,Premium,3.0,814.5,1.0,2023-12-14
404083.0,50.0,Female,55.0,19.0,1.0,5.0,Basic,12.0,606.42,0.0,2023-12-30
37530.0,41.0,Female,50.0,11.0,1.0,10.0,Premium,12.0,681.0,1.0,2023-12-03
168792.0,40.0,Female,14.0,19.0,10.0,10.0,Standard,1.0,961.0,1.0,2023-12-20
239436.0,18.0,Male,23.0,19.0,10.0,30.0,Standard,12.0,227.42,1.0,2023-12-27
353978.0,33.0,Male,4.0,25.0,3.0,2.0,Standard,3.0,660.95,0.0,2023-12-26
78243.0,56.0,Male,35.0,29.0,9.0,24.0,Standard,1.0,798.0,1.0,2023-12-12
163419.0,37.0,Male,20.0,14.0,9.0,4.0,Premium,12.0,797.0,1.0,2023-12-19
327074.0,42.0,Female,36.0,26.0,2.0,2.0,Premium,12.0,815.7,0.0,2023-12-18
416040.0,31.0,Female,1.0,9.0,1.0,14.0,Standard,3.0,936.49,0.0,2023-12-31
295644.0,50.0,Male,11.0,9.0,4.0,0.0,Standard,12.0,771.39,0.0,2023-12-22
31087.0,30.0,Female,50.0,6.0,5.0,19.0,Standard,1.0,180.0,1.0,2023-12-19
117837.0,54.0,Male,7.0,27.0,9.0,5.0,Premium,12.0,750.0,1.0,2023-12-22
125296.0,62.0,Female,13.0,14.0,7.0,3.0,Premium,1.0,500.0,1.0,2023-12-27
5365.0,54.0,Male,4.0,16.0,2.0,28.0,Premium,12.0,941.0,1.0,2023-12-17
264084.0,45.0,Male,47.0,3.0,3.0,5.0,Premium,12.0,757.93,0.0,2023-12-22
338881.0,46.0,Male,59.0,27.0,0.0,16.0,Premium,3.0,723.47,0.0,2023-12-20
232102.0,36.0,Male,24.0,1.0,0.0,27.0,Premium,3.0,405.69,1.0,2023-12-29
346072.0,47.0,Male,14.0,17.0,4.0,7.0,Standard,3.0,961.46,0.0,2023-12-30
284034.0,41.0,Male,18.0,10.0,3.0,19.0,Premium,3.0,962.27,0.0,2023-12-11
29276.0,35.0,Male,53.0,27.0,10.0,6.0,Standard,3.0,659.0,1.0,2023-12-17
157077.0,56.0,Female,25.0,6.0,2.0,4.0,Premium,12.0,910.0,1.0,2023-12-18
38192.0,54.0,Female,58.0,1.0,9.0,11.0,Basic,1.0,338.0,1.0,2023-12-16
386080.0,48.0,Male,11.0,26.0,3.0,0.0,Basic,12.0,585.2,0.0,2023-12-19
14323.0,47.0,Female,42.0,7.0,1.0,6.0,Basic,1.0,579.0,1.0,2023-12-19
327891.0,48.0,Male,44.0,20.0,4.0,0.0,Basic,12.0,521.73,0.0,2023-12-23
420378.0,26.0,Female,26.0,26.0,1.0,10.0,Standard,3.0,980.82,0.0,2023-12-24
420505.0,34.0,Female,18.0,22.0,1.0,5.0,Basic,12.0,585.55,0.0,2023-12-29
149819.0,39.0,Female,50.0,13.0,0.0,7.0,Standard,1.0,963.0,1.0,2023-12-04
133552.0,34.0,Female,43.0,17.0,7.0,30.0,Basic,3.0,482.0,1.0,2023-12-22
337825.0,27.0,Male,59.0,23.0,2.0,8.0,Basic,12.0,850.46,0.0,2023-12-18
23442.0,62.0,Female,55.0,7.0,2.0,6.0,Basic,1.0,328.0,1.0,2023-12-28
266936.0,50.0,Female,16.0,25.0,5.0,20.0,Standard,12.0,572.88,0.0,2023-12-30
382958.0,43.0,Male,33.0,18.0,4.0,10.0,Standard,3.0,604.59,0.0,2023-12-12
246994.0,22.0,Female,20.0,20.0,9.0,10.0,Basic,1.0,617.92,1.0,2023-12-21
64037.0,31.0,Female,17.0,22.0,6.0,3.0,Standard,1.0,801.0,1.0,2023-12-22
254371.0,65.0,Male,41.0,21.0,6.0,2.0,Standard,1.0,955.97,1.0,2023-12-07
415097.0,40.0,Male,46.0,26.0,1.0,14.0,Premium,3.0,860.57,0.0,2023-12-17
433567.0,50.0,Female,35.0,27.0,1.0,1.0,Premium,3.0,584.23,0.0,2023-12-23
389195.0,49.0,Female,15.0,22.0,2.0,9.0,Basic,3.0,977.52,0.0,2023-12-26
146535.0,34.0,Male,9.0,13.0,7.0,0.0,Standard,1.0,286.0,1.0,2023-12-06
161523.0,60.0,Male,13.0,1.0,2.0,24.0,Standard,3.0,385.0,1.0,2023-12-25
247432.0,50.0,Male,10.0,14.0,3.0,14.0,Premium,3.0,188.2,1.0,2023-12-16
255301.0,53.0,Female,43.0,30.0,2.0,18.0,Premium,12.0,119.31,1.0,2023-12-04
417592.0,18.0,Male,27.0,13.0,1.0,7.0,Basic,3.0,595.42,0.0,2023-12-05
369845.0,29.0,Female,46.0,8.0,0.0,11.0,Premium,3.0,658.15,0.0,2023-12-25
50810.0,54.0,Female,20.0,19.0,2.0,1.0,Premium,12.0,446.0,1.0,2023-12-07
64283.0,43.0,Female,23.0,10.0,10.0,19.0,Basic,12.0,280.0,1.0,2023-12-07
344238.0,42.0,Male,8.0,6.0,3.0,18.0,Premium,3.0,833.37,0.0,2023-12-19
85279.0,38.0,Female,11.0,18.0,6.0,0.0,Basic,1.0,338.0,1.0,2023-12-09
173986.0,21.0,Male,19.0,28.0,4.0,28.0,Basic,3.0,433.0,1.0,2023-12-26
321259.0,47.0,Male,36.0,6.0,0.0,20.0,Standard,12.0,513.93,0.0,2023-12-21
204605.0,57.0,Male,55.0,26.0,1.0,17.0,Premium,12.0,473.98,1.0,2023-12-16
163042.0,56.0,Male,51.0,6.0,2.0,17.0,Premium,12.0,540.0,1.0,2023-12-17
422113.0,34.0,Female,13.0,14.0,0.0,9.0,Premium,3.0,763.49,0.0,2023-12-26
33699.0,56.0,Male,50.0,16.0,0.0,15.0,Premium,1.0,691.0,1.0,2023-12-28
218135.0,61.0,Female,12.0,9.0,2.0,17.0,Basic,1.0,905.71,1.0,2023-12-23
92197.0,29.0,Male,52.0,23.0,9.0,13.0,Standard,12.0,839.0,1.0,2023-12-09
111524.0,63.0,Female,28.0,1.0,8.0,3.0,Premium,1.0,897.0,1.0,2023-12-12
155927.0,58.0,Male,36.0,2.0,5.0,0.0,Premium,3.0,495.0,1.0,2023-12-18
228869.0,31.0,Male,48.0,12.0,7.0,9.0,Premium,3.0,349.65,1.0,2023-12-08
370973.0,49.0,Male,36.0,25.0,3.0,20.0,Basic,3.0,897.21,0.0,2023-12-13
246108.0,31.0,Female,41.0,3.0,5.0,21.0,Basic,1.0,861.5,1.0,2023-12-23
92274.0,63.0,Female,36.0,1.0,6.0,11.0,Premium,3.0,930.0,1.0,2023-12-29
380246.0,50.0,Male,12.0,24.0,1.0,3.0,Standard,3.0,842.94,0.0,2023-12-11
194302.0,22.0,Male,27.0,7.0,9.0,28.0,Standard,12.0,469.0,1.0,2023-12-13
84710.0,32.0,Female,30.0,21.0,8.0,0.0,Premium,3.0,327.0,1.0,2023-12-10
192644.0,56.0,Female,53.0,22.0,8.0,28.0,Premium,3.0,784.0,1.0,2023-12-02
358483.0,49.0,Female,52.0,25.0,0.0,4.0,Premium,3.0,821.46,0.0,2023-12-31
